Designator,Mid X,Mid Y,Rotation,Layer
C1,124.455,-86.665,0.0,top
C2,124.455,-88.635,0.0,top
C3,135.125,-86.19,0.0,top
C4,135.125,-89.2,0.0,top
R1,129.915,-81.935,0.0,top
R2,129.915,-83.925,0.0,top
U1,117.765,-67.915,0.0,top
U2,96.585,-62.545,0.0,top
U3,95.29,-75.985,0.0,top
U4,93.025,-89.42,90.0,top
U5,113.88,-88.08,90.0,top
X1,125.855,-83.195,0.0,top
